0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
51.658978,51.66095,51.47243,51.745842,51.545666,51.538044,51.70249,51.752308,51.657898,51.573345,51.7555,51.925713,51.860645,51.89956,51.672993,51.3599,51.685745,51.903744,51.742847,51.516582
51.569214,51.550346,51.384186,51.599976,51.45731,51.44954,51.790474,51.632385,51.540794,51.457855,51.61616,51.818073,51.78909,51.88949,51.58503,51.28516,51.59538,51.79947,51.629246,51.411087
53.15242,53.107967,52.960938,53.076267,53.05817,52.93774,53.443005,53.146618,53.043697,52.944992,53.072784,53.336346,53.27882,53.3249,53.067528,52.863327,53.104923,53.286774,53.10428,52.89294
55.96507,55.893856,55.760597,55.792038,55.900898,55.612377,56.19351,55.887035,55.77251,55.646168,55.753883,56.072052,55.93559,55.865734,55.730545,55.654602,55.814453,55.97597,55.78108,55.57463
59.300205,59.20846,59.08837,59.103096,59.271503,58.866104,59.387405,59.197216,59.08084,58.928497,59.03565,59.3636,59.16133,58.992546,58.971363,58.975784,59.088154,59.23781,59.040325,58.83963
62.40553,62.30964,62.202187,62.277874,62.40367,62.015064,62.371376,62.347195,62.23722,62.084286,62.20472,62.482613,62.290226,62.098022,62.110947,62.09237,62.21649,62.369995,62.189835,61.990746
64.696655,64.613655,64.51097,64.69986,64.69123,64.458916,64.616745,64.717896,64.629005,64.51059,64.64922,64.8359,64.733315,64.5903,64.556015,64.41284,64.59871,64.77856,64.63058,64.42421
66.16639,66.097755,65.99025,66.29435,66.113625,66.10718,66.09057,66.24124,66.19753,66.12995,66.286285,66.38449,66.400154,66.31789,66.22119,65.90661,66.17302,66.39763,66.274284,66.05993
67.141266,67.07783,66.968636,67.33297,67.02278,67.202324,67.07561,67.21212,67.228065,67.19873,67.367325,67.42161,67.51621,67.445694,67.34572,66.889786,67.21413,67.48277,67.361046,67.14902
68.105255,68.04111,67.944756,68.276215,67.9483,68.17804,68.04387,68.12322,68.1832,68.16035,68.32815,68.39921,68.49422,68.370476,68.34571,67.84991,68.173386,68.462776,68.32181,68.12268
69.48368,69.41454,69.340935,69.55592,69.33543,69.44911,69.42714,69.4232,69.48586,69.4363,69.584724,69.72254,69.73968,69.52949,69.61511,69.2149,69.46817,69.74419,69.57608,69.38776
71.311386,71.23331,71.17541,71.25039,71.20968,71.08593,71.24743,71.173096,71.19726,71.10267,71.21785,71.44419,71.33525,71.05302,71.21789,71.01988,71.16042,71.395096,71.20858,71.01526
73.0781,72.99443,72.92899,72.91928,73.03474,72.65262,72.94714,72.889435,72.85889,72.72231,72.809296,73.10919,72.87186,72.556694,72.73687,72.75457,72.79711,72.98355,72.80091,72.58339
73.98763,73.91706,73.81581,73.82947,73.981064,73.437706,73.689125,73.80045,73.72575,73.575134,73.66427,73.98569,73.66652,73.34652,73.499435,73.62775,73.64926,73.81257,73.65431,73.398994
73.3451,73.317406,73.1617,73.30458,73.330574,72.800316,72.802635,73.21273,73.11677,73.00657,73.145546,73.41335,73.08771,72.76386,72.90251,72.95654,73.06747,73.25934,73.1276,72.829
70.86218,70.89257,70.68504,71.01574,70.799965,70.44206,70.090294,70.808365,70.712364,70.6977,70.93869,71.07559,70.823875,70.474724,70.657,70.46189,70.75103,71.01716,70.89843,70.55707
66.77678,66.84068,66.597244,67.11205,66.648544,66.536064,65.885826,66.782745,66.71681,66.789505,67.17111,67.11983,67.02129,66.614845,66.89344,66.36616,66.85672,67.19969,67.08606,66.712326
61.7782,61.824894,61.55402,62.17907,61.583885,61.68562,60.939,61.79933,61.763634,61.86881,62.37886,62.144287,62.24671,61.77787,62.14377,61.328506,61.96958,62.341717,62.243946,61.861256
56.914944,56.908005,56.609146,57.19733,56.681396,56.843025,56.29455,56.905193,56.838623,56.939144,57.469326,57.174614,57.43477,56.95129,57.321404,56.40115,57.069466,57.39836,57.34222,56.97127
53.0915,53.037308,52.706547,53.098972,52.884735,52.853573,52.765907,53.013405,52.86806,52.934124,53.311314,53.178814,53.465794,53.019974,53.28261,52.518127,53.06231,53.303204,53.29601,52.940464
50.68267,50.62799,50.25003,50.3919,50.58296,50.139317,50.591694,50.525753,50.3064,50.300438,50.408367,50.632168,50.7982,50.409428,50.475693,50.066406,50.39895,50.57088,50.57593,50.221466
51.0939,51.006824,50.72892,50.60842,51.089733,50.333504,51.334717,50.970364,50.559788,50.561172,50.70704,51.023685,50.7874,50.603367,50.595108,50.55177,50.735966,50.82422,50.67776,50.277878
53.33697,53.240513,52.940754,52.754436,53.355534,52.44033,53.506516,53.21315,52.76104,52.731464,52.808167,53.251022,52.857597,52.75019,52.64197,52.778824,52.919193,52.95304,52.81982,52.347378
54.247665,54.1677,53.824867,53.74953,54.240723,53.440464,54.23889,54.21286,53.76396,53.774506,53.829586,54.280975,53.866814,53.799343,53.642647,53.6955,53.941284,53.983807,53.871742,53.338615
53.356472,53.31351,52.913254,53.094395,53.282673,52.835533,53.13165,53.469524,53.05553,53.18671,53.280487,53.608166,53.335423,53.249443,53.1226,52.816402,53.299835,53.42141,53.329422,52.76297
50.851753,50.850254,50.39266,50.887672,50.70229,50.70321,50.4407,51.119278,50.746567,51.051884,51.233646,51.34755,51.336506,51.173603,51.149536,50.309242,51.097057,51.344433,51.259674,50.69368
47.616608,47.646564,47.144646,47.883434,47.423595,47.765705,47.117245,47.990883,47.632885,48.105827,48.395424,48.284275,48.56538,48.289185,48.405346,47.04007,48.10213,48.47435,48.37529,47.835155
47.598846,47.695724,47.189674,48.119232,47.830395,48.319668,47.83452,48.206005,47.65951,48.448093,48.768963,48.285213,49.247284,48.850895,49.026398,47.10189,48.52919,48.93467,48.536102,48.007313
53.4587,53.47632,52.955715,53.71761,53.59823,53.94926,53.471596,53.778214,53.276554,54.07848,54.2529,53.968765,55.07642,54.134552,54.633335,52.805515,54.190575,54.59593,54.14555,53.617977
63.382923,63.398113,62.71261,63.33323,63.526882,63.236057,63.16654,63.276463,62.904522,63.512657,63.513218,63.68642,64.471085,63.23588,64.07777,62.522095,63.637993,64.06776,63.66854,63.249435
76.65189,76.73284,75.88369,76.30034,76.93871,75.785736,76.424255,76.295525,75.77265,76.29123,76.09427,76.802376,76.87974,75.575966,76.774605,75.69492,76.36416,76.780754,76.53898,76.19806
91.812775,91.99061,91.042786,91.24755,92.23219,90.398506,91.59125,91.34931,90.625916,91.17312,90.71174,91.84419,91.2434,90.005646,91.471375,90.90539,91.114655,91.40437,91.37392,90.88273
106.8023,107.05992,106.00726,106.20286,107.18013,105.10714,106.22734,106.29263,105.54058,106.13098,105.432045,106.79539,105.76587,104.72405,106.23667,105.90438,105.88894,106.09111,106.229996,105.597435
114.73979,114.63402,113.87645,113.806046,114.76839,113.425514,114.63077,114.72899,113.84399,114.14368,114.11309,114.71936,114.10117,114.1402,113.88177,113.75273,114.35392,114.20282,114.154175,113.28616
118.436195,118.3487,117.556145,117.76079,118.395996,117.42547,118.17611,118.6075,117.76589,118.16437,118.22423,118.63128,118.215515,118.19158,118.01956,117.44781,118.33439,118.309525,118.2564,117.3549
118.576256,118.47408,117.68079,118.103714,118.436035,117.821526,118.25471,118.85483,118.012215,118.5686,118.7401,118.890465,118.80496,118.60752,118.61313,117.608444,118.66396,118.81329,118.75886,117.82295
115.33446,115.20962,114.438614,115.06114,115.11173,114.835655,115.00514,115.69147,114.83132,115.59194,115.8388,115.78733,115.99869,115.63347,115.81136,114.424255,115.59381,115.89757,115.83063,114.89412
109.64666,109.524796,108.782646,109.55034,109.4484,109.37402,109.32248,110.0127,109.19419,110.14171,110.4138,110.25341,110.64536,110.187096,110.49709,108.74877,110.04817,110.48291,110.37461,109.481606
103.21373,103.11147,102.42293,103.08791,103.109955,102.918365,102.959435,103.51428,102.729095,103.70409,103.964615,103.79731,104.22793,103.76202,104.14412,102.25887,103.58928,104.07196,103.90455,103.062515
97.80778,97.6927,97.04552,97.365715,97.74228,97.17743,97.714615,98.04466,97.12926,97.968636,98.19455,98.107,98.43205,98.036285,98.38539,96.78355,97.9448,98.3418,98.12289,97.30316
92.547615,92.4526,91.82765,91.59498,92.52137,91.24202,92.1375,92.2325,91.578255,92.35985,92.25276,92.722244,92.591965,91.87016,92.919075,91.59352,92.273575,92.57055,92.4675,91.26686
85.72709,85.77183,85.072296,84.669075,85.827194,84.29893,85.652824,85.522995,84.748405,85.28997,85.13788,85.776474,85.366356,84.98097,85.52488,84.71151,85.203545,85.44514,85.38017,84.22837
81.90332,81.97022,81.16369,80.82395,82.012695,80.4802,81.9967,81.80726,80.89093,81.15449,80.99166,81.79848,81.23606,81.09666,81.079384,80.76642,81.0615,81.24863,81.32106,80.30668
80.9035,80.895676,80.0214,79.82045,80.93207,79.53541,80.9509,80.95855,79.85701,79.88429,79.65035,80.63965,79.991035,80.01821,79.59238,79.70453,79.80914,79.956635,80.15383,79.31525
81.59784,81.54029,80.65827,80.68749,81.57388,80.46812,81.38241,81.862114,80.70472,80.59456,80.28563,81.374855,80.75144,80.79028,80.242805,80.50987,80.6423,80.73974,80.98561,80.246544
82.40683,82.41493,81.57837,81.91908,82.40255,81.69958,81.97829,82.80781,81.85859,81.77962,81.537506,82.502525,82.06997,81.96101,81.60217,81.560486,82.05369,82.00938,82.31341,81.55143
82.010185,82.13871,81.380226,81.965675,82.03977,81.64049,81.6188,82.382164,81.75878,81.83486,81.85975,82.43818,82.2901,82.042816,81.997154,81.33017,82.27348,82.071266,82.43918,81.67612
79.622696,79.84347,79.15837,79.84971,79.68865,79.36387,79.467766,79.90541,79.518036,79.670044,80.082054,80.16302,80.24724,80.03886,80.14539,78.99051,80.115814,79.92069,80.23616,79.63784
77.024506,76.74242,76.54933,76.97883,76.736435,76.83236,76.94155,77.18918,76.8448,76.91382,77.506966,77.280975,77.49202,77.212654,77.4855,76.575584,77.1209,77.28641,77.29341,76.87956
72.75726,72.4827,72.36727,72.728355,72.45371,72.60441,72.72834,72.850716,72.5918,72.62406,73.19916,73.051834,73.23302,72.9172,73.16397,72.40616,72.78603,73.00762,72.99163,72.676605
67.23609,67.011894,66.96617,67.17349,66.96824,67.05645,67.21473,67.25308,67.09438,67.035904,67.49825,67.509964,67.549065,67.28257,67.445206,66.895096,67.17738,67.40792,67.32891,67.115234
62.8625,62.960262,62.662235,63.17995,63.22396,62.808548,63.718372,63.405033,63.052658,62.495132,63.150597,62.997253,63.10349,63.582767,62.786625,62.527035,62.74573,63.415543,62.88702,62.9119
63.317444,63.272034,63.105415,63.355713,63.584953,63.08723,63.846344,63.693363,63.247677,62.76448,63.162354,63.228783,63.16791,63.179123,62.75415,62.97969,63.036186,63.49013,62.982594,62.83515
67.059654,66.97953,66.858765,66.96318,67.28879,66.709145,67.07878,67.109505,66.808975,66.48241,66.62763,66.90175,66.68386,66.04066,66.18612,66.783615,66.73676,66.83916,66.518486,66.21877
73.604416,73.6618,73.524734,73.64588,73.970215,73.13277,73.147964,73.30855,73.35478,73.05531,73.02853,73.537384,73.144005,72.008865,72.77137,73.435875,73.290405,73.108894,73.04681,72.86122
81.54368,81.79832,81.66552,81.876045,82.08825,81.01782,80.86486,81.159966,81.33679,81.02363,80.902336,81.58676,80.995415,79.76356,80.86993,81.479065,81.20884,80.97096,81.07468,81.23335
89.19545,89.59993,89.450325,89.88891,89.752304,88.76849,88.46324,88.94838,89.13513,88.77935,88.571396,89.2921,88.67781,87.625984,88.654144,89.194595,88.825134,88.76851,88.87628,89.27414
95.27841,95.664505,95.464,96.24776,95.57007,95.03934,94.41299,95.15194,95.42331,94.99052,94.772575,95.40453,94.940895,94.1319,94.893234,95.227005,94.84803,95.13086,95.143715,95.65627
99.105835,99.321976,99.17109,100.17857,99.01753,99.13907,98.05146,99.02255,99.44605,98.94586,98.87669,99.309814,99.05584,98.3791,99.03085,99.02094,98.69787,99.24681,99.21238,99.74443
100.66371,100.66237,100.711525,101.682594,100.31655,100.98814,99.528145,100.53124,101.12718,100.60548,100.74948,100.95672,100.88894,100.1984,101.01648,100.666405,100.38646,100.97115,100.98704,101.46586
100.466705,100.297516,100.59072,101.3132,100.059906,100.95028,99.46837,100.20456,100.93153,100.41928,100.69364,100.76523,100.82428,100.055046,101.11816,100.60917,100.321106,100.75858,100.84816,101.24481
99.18775,98.93127,99.399475,99.74266,98.84035,99.56724,98.497086,98.755196,99.51663,98.99408,99.244415,99.34208,99.43254,98.62471,99.751495,99.3868,99.04709,99.27994,99.377914,99.69246
97.39804,97.100624,97.65588,97.562386,97.12466,97.415,97.02987,96.81475,97.502754,96.902336,96.98749,97.28277,97.266304,96.518776,97.456154,97.53358,97.078316,97.15649,97.17315,97.410614
95.20951,94.88551,95.47427,95.00606,94.98844,94.77519,95.030464,94.5538,95.103134,94.37183,94.24039,94.83284,94.567154,93.99026,94.58765,95.242905,94.59891,94.62125,94.52599,94.67856
92.242,91.91134,92.50886,91.870346,92.05522,91.510445,92.04327,91.62189,92.058815,91.20187,90.932686,91.762314,91.19959,90.86426,91.109,92.23133,91.41513,91.45506,91.30416,91.36125
87.961975,87.6591,88.242615,87.73049,87.77994,87.27404,87.568474,87.49253,87.920044,86.98664,86.750656,87.596466,86.8743,86.763245,86.73372,87.98776,87.16602,87.24701,87.1343,87.116264
82.224976,81.98085,82.52392,82.39798,82.01692,81.95736,81.61441,81.998726,82.5075,81.58202,81.534195,82.13715,81.52972,81.55208,81.3715,82.329124,81.737305,81.862236,81.85235,81.826996
75.28505,75.11747,75.603325,75.95823,75.06237,75.65391,74.59182,75.325554,75.932434,75.11998,75.298904,75.51772,75.2775,75.31322,75.11611,75.46631,75.25351,75.42841,75.5285,75.58353
68.053444,67.96859,68.39471,69.12051,67.874275,68.99432,67.472176,68.29201,68.94783,68.3241,68.62271,68.52381,68.75815,68.68064,68.561935,68.287346,68.41722,68.65443,68.813095,69.00704
61.82772,61.836155,62.193905,63.048573,61.76621,63.03992,61.51776,62.150436,62.77971,62.31852,62.565723,62.38718,63.006462,62.735355,62.694202,62.083546,62.35583,62.6699,62.797115,63.12884
57.718376,57.8339,58.089314,58.847046,57.81963,58.82229,57.73529,58.039047,58.56559,58.116077,58.231804,58.221893,58.965466,58.549923,58.49211,57.965622,58.127586,58.53381,58.54432,58.95395
56.317894,56.52904,56.653885,57.21604,56.583237,57.042572,56.62759,56.606106,56.972885,56.35994,56.4201,56.677223,57.21803,56.85288,56.663868,56.533607,56.416904,56.909367,56.767822,57.169308
57.50591,57.761204,57.78921,58.166496,57.910748,57.802395,58.04455,57.76915,57.966442,57.13131,57.276104,57.707623,57.828712,57.72867,57.348316,57.692238,57.30261,57.803352,57.536114,57.864166
60.640804,60.87121,60.89266,61.144855,61.148933,60.67754,61.31261,60.90039,60.978645,60.01817,60.326664,60.741898,60.45837,60.682808,60.143326,60.828045,60.324196,60.701664,60.376347,60.60905
64.89295,65.04784,65.14575,65.35782,65.43788,64.94994,65.546425,65.15792,65.214836,64.29961,64.7473,64.98449,64.503494,64.877815,64.330154,65.11734,64.68693,64.86185,64.56308,64.70667
69.5482,69.62282,69.80569,70.09038,70.02891,69.85141,69.99918,69.79156,69.94931,69.21204,69.683784,69.7005,69.31045,69.5094,69.1745,69.817635,69.58352,69.590836,69.38467,69.45626
74.10852,74.15585,74.34297,74.824776,74.456635,74.673775,74.18029,74.28049,74.65384,74.10825,74.45626,74.36314,74.2867,74.05318,74.10123,74.37726,74.367966,74.352104,74.241066,74.299835
78.451256,78.532104,78.629196,79.357086,78.66158,79.09453,78.05199,78.51874,79.08145,78.688995,78.84397,78.83148,79.02205,78.343216,78.824394,78.60814,78.77726,78.920074,78.84774,79.02057
82.66901,82.84982,82.83629,83.70422,82.81021,83.22997,81.956535,82.680504,83.24073,82.99606,83.00248,83.19375,83.40173,82.445206,83.26916,82.70019,82.92615,83.30321,83.228294,83.547104
86.97251,87.269806,87.197395,88.009895,87.11875,87.341835,86.250404,86.92631,87.40056,87.232,87.18299,87.56893,87.61009,86.57502,87.586845,86.94736,87.078285,87.598694,87.524734,87.886925
91.38325,91.72219,91.6604,92.25061,91.54121,91.463005,90.81533,91.23091,91.61508,91.41153,91.38453,91.89019,91.70217,90.7368,91.788734,91.33692,91.25658,91.78167,91.72594,92.06486
95.60047,95.88481,95.88659,96.19477,95.72815,95.38062,95.109604,95.337234,95.64148,95.323,95.3412,95.901024,95.51235,94.67813,95.66066,95.53927,95.22606,95.66176,95.63525,95.93029
98.96772,99.1278,99.21086,99.314476,99.00152,98.54934,98.34948,98.62328,98.889465,98.450874,98.478615,99.0607,98.57292,97.85238,98.697426,98.88389,98.43571,98.75865,98.74365,98.97707
100.58719,100.605034,100.74162,100.80955,100.47392,100.123985,99.702774,100.2065,100.48518,100.00282,99.9983,100.5721,100.12643,99.45624,100.14198,100.46597,100.05282,100.30663,100.263535,100.41179
99.945595,99.85859,99.99389,100.17777,99.672005,99.566574,98.83057,99.58121,99.89043,99.48019,99.44983,99.96316,99.677284,98.98998,99.55325,99.774826,99.55486,99.81993,99.71415,99.759384
97.14018,97.02255,97.11707,97.464035,96.75789,96.90714,95.96887,96.83618,97.155426,96.90372,96.903275,97.30003,97.20703,96.47794,97.00435,96.92417,96.97104,97.314156,97.13888,97.08305
92.7824,92.696945,92.75952,93.20109,92.3882,92.68531,91.75226,92.55577,92.84044,92.748955,92.846954,93.09847,93.143456,92.40903,92.96905,92.54621,92.80662,93.238716,93.02122,92.88767
87.8422,87.78771,87.84721,88.26269,87.50636,87.82209,87.09075,87.67172,87.90465,87.85328,88.08359,88.20348,88.313545,87.63592,88.21062,87.59095,87.921165,88.38968,88.175476,88.00159
83.36351,83.290985,83.35489,83.63087,83.10006,83.345085,82.97051,83.21766,83.37623,83.2182,83.53417,83.60469,83.723976,83.16831,83.6368,83.07866,83.325806,83.73902,83.57425,83.400856
79.92897,79.804756,79.86522,79.92648,79.73046,79.80845,79.889015,79.79496,79.84249,79.504395,79.78154,79.95292,80.00655,79.63118,79.861984,79.62244,79.67853,79.956726,79.8731,79.71997
77.31524,77.16283,77.212875,77.08207,77.18737,77.01208,77.47613,77.20137,77.15917,76.65463,76.76836,77.16821,77.097015,76.87549,76.838486,77.023636,76.89111,77.02514,77.02149,76.86472
74.80794,74.69816,74.71295,74.553276,74.7515,74.37112,74.92247,74.74155,74.67371,74.10562,74.03347,74.64771,74.47325,74.29222,74.06944,74.53967,74.354706,74.41519,74.45099,74.25939
71.795784,71.79525,71.72517,71.76233,71.78095,71.39754,71.70455,71.825386,71.77735,71.26446,71.12977,71.78505,71.59284,71.39355,71.081024,71.53308,71.46601,71.56844,71.57784,71.37367
