0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
68.20822,68.3371,68.16491,68.530815,68.21225,68.04484,67.97903,68.397484,68.37656,67.97059,67.962845,68.43417,68.329185,68.194435,67.80386,67.950836,68.10939,68.349205,68.28102,68.128006
64.62496,64.85125,64.6178,65.29003,64.66073,64.81433,64.50602,65.015854,65.013016,64.68982,64.93038,65.08188,65.15231,65.22809,64.69704,64.410484,64.81055,65.208084,65.05746,64.98658
62.197506,62.458733,62.22541,63.062847,62.29047,62.71081,62.423843,62.76035,62.760887,62.463207,62.94355,62.795734,63.070942,63.417797,62.71175,62.063026,62.626183,63.13658,62.923344,62.90542
62.132866,62.355907,62.169525,62.970455,62.279034,62.777615,62.722622,62.739403,62.71669,62.41946,63.024223,62.716766,63.136024,63.61955,62.840115,62.0618,62.648838,63.188602,62.931015,62.90326
65.177444,65.300896,65.16326,65.755844,65.328186,65.67031,65.88166,65.61498,65.56052,65.30207,65.872246,65.58709,66.00453,66.30003,65.70404,65.08522,65.56231,66.03883,65.75312,65.6599
71.20621,71.225426,71.08586,71.429276,71.33496,71.31903,71.65599,71.282776,71.27453,71.061,71.45582,71.37145,71.63093,71.40986,71.289734,71.01639,71.290504,71.64339,71.36762,71.19664
79.02404,79.013374,78.82422,79.02465,79.20447,78.67892,78.937645,78.74439,78.84555,78.618324,78.76766,79.02075,79.00319,78.174416,78.70861,78.73055,78.77127,79.00772,78.78953,78.6514
86.913574,86.99218,86.758606,86.95291,87.245255,86.304504,86.29884,86.556114,86.61152,86.41583,86.351135,86.92675,86.575134,85.40632,86.43722,86.61414,86.47267,86.628944,86.50849,86.49105
93.55726,93.81213,93.511154,93.83459,93.98667,92.98213,92.66062,93.34803,93.32294,93.16699,92.998314,93.71606,93.17664,92.086716,93.15148,93.32999,93.147606,93.28014,93.26482,93.275795
98.37503,98.72887,98.34077,98.85235,98.65693,97.93809,97.46616,98.30807,98.29024,98.12579,98.01993,98.66474,98.16377,97.424774,98.1288,98.14059,98.08076,98.3016,98.32134,98.29215
101.47702,101.76964,101.36427,101.98705,101.434555,101.17871,100.74922,101.465004,101.50942,101.32154,101.38896,101.83953,101.49957,101.1022,101.41277,101.17123,101.30539,101.65851,101.64132,101.56111
103.13895,103.27847,102.95574,103.560814,102.84986,102.967094,102.62998,103.10635,103.21621,103.03684,103.2454,103.52499,103.339195,103.06092,103.26107,102.789314,103.06902,103.483696,103.409195,103.296135
103.525604,103.52782,103.319916,103.80342,103.188995,103.4055,103.11814,103.42228,103.544525,103.42229,103.659004,103.869255,103.778076,103.3642,103.75165,103.16362,103.48899,103.87618,103.75183,103.622894
102.7169,102.64098,102.50415,102.80408,102.437294,102.49314,102.251595,102.51613,102.58029,102.52443,102.69217,102.92746,102.866844,102.204666,102.85239,102.31941,102.61038,102.93123,102.7629,102.610825
100.50095,100.39206,100.26972,100.38025,100.256805,100.04035,99.90572,100.218636,100.18399,100.153824,100.22212,100.529305,100.4388,99.62188,100.37224,100.034615,100.24736,100.52127,100.31512,100.114395
96.66287,96.545235,96.41574,96.407234,96.39832,95.97719,95.987595,96.36427,96.238655,96.18872,96.20129,96.5649,96.410324,95.654724,96.267624,96.14189,96.27763,96.55508,96.33024,96.06378
91.41152,91.29938,91.1772,91.182884,91.11052,90.68316,90.77265,91.18202,91.022415,90.93616,90.97409,91.32593,91.13319,90.61554,90.932915,90.900826,91.01629,91.33158,91.12008,90.79698
85.435585,85.336044,85.24136,85.3896,85.12518,84.915634,84.947365,85.33387,85.2229,85.10127,85.225334,85.48772,85.347046,85.09901,85.11633,85.00427,85.18286,85.527405,85.35731,85.01731
79.98937,79.90508,79.84266,80.16216,79.70694,79.83241,79.74897,80.0265,79.99814,79.85379,80.05782,80.206924,80.21325,80.14721,79.96611,79.67266,79.95163,80.28402,80.166435,79.869064
76.386055,76.325775,76.281975,76.673485,76.16642,76.53928,76.45365,76.53001,76.536446,76.38164,76.59672,76.69112,76.8634,76.860916,76.59471,76.17835,76.50329,76.78416,76.70881,76.49868
75.45163,75.42785,75.381294,75.69873,75.32569,75.68744,75.79437,75.63634,75.605484,75.4319,75.57819,75.716286,75.97722,75.94445,75.66225,75.307556,75.574875,75.795044,75.73242,75.60318
77.21755,77.227066,77.15413,77.321205,77.19083,77.279785,77.69226,77.36432,77.253815,77.037895,77.098,77.33947,77.55192,77.454445,77.17677,77.062416,77.19656,77.37885,77.29073,77.192635
80.96425,80.98457,80.86954,80.92139,81.008545,80.734375,81.38534,81.03019,80.85114,80.56621,80.605736,80.93017,80.96876,80.84731,80.569275,80.74185,80.7467,80.91191,80.76893,80.66107
85.354546,85.37268,85.22221,85.261635,85.4373,84.92731,85.60597,85.37483,85.18844,84.814606,84.93544,85.25555,85.08716,85.01628,84.73465,85.077995,85.03589,85.18077,84.99044,84.86611
89.08882,89.114365,88.95233,89.08281,89.18356,88.688835,89.18914,89.14699,89.020676,88.570465,88.83546,89.05293,88.767494,88.78182,88.51097,88.8337,88.828415,88.95329,88.76734,88.63566
91.37972,91.41942,91.265854,91.54616,91.440636,91.196754,91.39817,91.5241,91.490685,91.02161,91.4109,91.489075,91.23281,91.29606,91.060936,91.21093,91.27551,91.41118,91.27602,91.14291
92.05921,92.10462,91.96342,92.394264,92.0311,92.15414,92.004456,92.26428,92.32365,91.908905,92.34148,92.33463,92.20346,92.234764,92.06499,91.97442,92.11639,92.305984,92.21255,92.09014
91.41126,91.45628,91.32805,91.85137,91.28746,91.71649,91.23598,91.61373,91.7469,91.42523,91.82389,91.82944,91.815865,91.73439,91.67412,91.35279,91.574165,91.841896,91.7441,91.6536
90.12484,90.17518,90.06998,90.5668,89.95783,90.47904,89.817024,90.27172,90.4355,90.18134,90.51545,90.60541,90.63145,90.39066,90.48547,90.028366,90.300415,90.63285,90.48925,90.444725
88.967705,89.02392,88.957146,89.29126,88.81902,89.18124,88.606094,89.03421,89.1612,88.91007,89.18735,89.38151,89.35571,88.97603,89.21891,88.80743,89.051,89.39716,89.193695,89.18628
88.46758,88.51116,88.487595,88.586494,88.369705,88.40507,88.16383,88.44318,88.48248,88.18152,88.415344,88.69935,88.559975,88.121185,88.429855,88.25839,88.38053,88.67923,88.43179,88.4325
88.75039,88.75628,88.770226,88.662544,88.70549,88.38695,88.55709,88.631615,88.59012,88.2251,88.41138,88.767395,88.499176,88.09331,88.35241,88.52142,88.47405,88.69077,88.43317,88.410904
89.50709,89.46378,89.5077,89.30202,89.49151,88.931656,89.38073,89.31669,89.24843,88.84002,88.96223,89.37463,89.00734,88.6927,88.820625,89.281975,89.0955,89.23937,89.00118,88.9405
90.02602,89.94629,90.00849,89.85752,89.999535,89.4127,89.85844,89.82974,89.79342,89.386345,89.44601,89.87553,89.47779,89.25496,89.25038,89.81803,89.60001,89.71725,89.50857,89.41673
89.64034,89.55256,89.61381,89.659836,89.56532,89.18528,89.34605,89.518105,89.54824,89.194084,89.23771,89.604485,89.27314,89.089714,89.02932,89.453766,89.34215,89.49295,89.30616,89.20845
87.895805,87.82373,87.872345,88.182106,87.75758,87.73515,87.4794,87.89464,87.99441,87.72838,87.83631,88.0457,87.87571,87.66237,87.65108,87.7365,87.817696,88.046745,87.874825,87.80099
84.94529,84.89396,84.93493,85.46937,84.75499,85.10261,84.501205,85.0575,85.20955,85.02983,85.264656,85.26614,85.30987,85.026985,85.12866,84.82429,85.08592,85.39946,85.24301,85.2163
81.5934,81.553055,81.60237,82.22876,81.386246,81.97928,81.26997,81.76885,81.94653,81.80721,82.16735,81.99915,82.235756,81.909065,82.09672,81.51833,81.863785,82.2265,82.085,82.11476
78.91426,78.87267,78.94949,79.48189,78.73762,79.35429,78.84855,79.086975,79.25766,79.08005,79.49887,79.28114,79.61203,79.320755,79.49204,78.87983,79.17031,79.52486,79.38973,79.46574
77.945656,77.88911,78.0049,78.28183,77.83315,78.23532,78.18484,78.05438,78.18304,77.89242,78.2753,78.15668,78.4368,78.25745,78.3002,77.934326,78.036995,78.33173,78.18989,78.28138
79.06157,78.97823,79.1273,79.09735,79.02465,79.05168,79.51963,79.06402,79.13422,78.69832,78.97788,79.061066,79.15297,79.10546,78.969406,79.047806,78.89466,79.10269,78.94931,79.01671
82.07795,81.96572,82.131966,81.87189,82.10697,81.750984,82.57487,81.971085,81.99752,81.43621,81.60229,81.903595,81.73535,81.77599,81.49369,82.0448,81.665276,81.78535,81.62803,81.64704
86.220764,86.0983,86.26272,85.9374,86.2872,85.71643,86.56976,86.061714,86.08648,85.452065,85.54229,85.99231,85.59953,85.66515,85.3097,86.17747,85.690315,85.74415,85.59657,85.572014
90.366936,90.27138,90.408936,90.21145,90.426834,89.92501,90.45973,90.25002,90.32833,89.68827,89.75978,90.234,89.75566,89.80592,89.440575,90.33923,89.91124,89.94704,89.81722,89.77634
93.62917,93.58342,93.67677,93.741165,93.63202,93.45622,93.47875,93.61606,93.78768,93.211655,93.31649,93.68964,93.30638,93.32326,92.9909,93.62802,93.39752,93.48198,93.36471,93.337685
95.57341,95.56204,95.62274,95.961784,95.4849,95.735245,95.27532,95.653534,95.918236,95.458275,95.62781,95.83136,95.673096,95.63559,95.37716,95.591995,95.59775,95.78233,95.66258,95.66863
96.03717,96.02901,96.08753,96.615234,95.86703,96.46339,95.68747,96.15901,96.47943,96.15093,96.39033,96.43632,96.51903,96.38638,96.25971,96.06546,96.248146,96.54289,96.40663,96.4513
95.1741,95.15611,95.2358,95.82481,94.97521,95.72345,94.819824,95.29282,95.61638,95.39072,95.68348,95.64128,95.87718,95.60257,95.66576,95.19794,95.46061,95.83681,95.67509,95.75306
93.32053,93.30067,93.40648,93.92924,93.15296,93.83294,92.96445,93.41649,93.69436,93.504,93.821365,93.7718,94.03301,93.60353,93.869316,93.31754,93.56914,93.97916,93.78956,93.88514
90.96895,90.95238,91.07661,91.446365,90.86071,91.31135,90.609795,91.04223,91.23842,91.01127,91.31876,91.31948,91.50571,90.97211,91.36793,90.92182,91.09323,91.49046,91.27519,91.36501
88.656,88.63499,88.76051,88.96756,88.60078,88.76897,88.31566,88.704056,88.81227,88.51451,88.781105,88.85782,88.925095,88.39193,88.77338,88.56201,88.619415,88.975876,88.74291,88.80249
86.969925,86.936195,87.0425,87.14014,86.94784,86.874565,86.70056,86.97807,87.027374,86.67146,86.87807,87.0382,86.98396,86.559616,86.783005,86.84046,86.78966,87.09806,86.86055,86.8742
86.314255,86.26834,86.34414,86.39407,86.30533,86.06976,86.16535,86.27039,86.29782,85.914085,86.0598,86.3058,86.14006,85.87911,85.88478,86.16664,86.03745,86.29486,86.071396,86.03744
86.903244,86.8491,86.89733,86.935,86.88789,86.57222,86.87283,86.81633,86.840355,86.45129,86.54859,86.87436,86.60982,86.48706,86.325615,86.75292,86.581566,86.77829,86.5855,86.516914
88.501366,88.44478,88.47422,88.525475,88.46184,88.152885,88.5106,88.4072,88.4344,88.04747,88.1203,88.492325,88.15979,88.09467,87.88346,88.35648,88.19064,88.32192,88.16561,88.08636
90.4607,90.41155,90.42519,90.53501,90.39061,90.17291,90.397934,90.40513,90.44996,90.06406,90.15462,90.50631,90.1693,90.07331,89.92572,90.32025,90.22487,90.31247,90.18561,90.12023
92.01358,91.97611,91.97945,92.18927,91.92224,91.840385,91.83935,92.022766,92.10094,91.71661,91.87343,92.13336,91.87312,91.69272,91.66356,91.87157,91.89302,91.98337,91.874916,91.8367
92.51768,92.48072,92.48981,92.79453,92.41904,92.45201,92.301315,92.58043,92.685036,92.31047,92.55686,92.69408,92.56863,92.303604,92.371574,92.37429,92.491806,92.628784,92.52926,92.51357
91.65504,91.604836,91.63601,91.99284,91.5587,91.65871,91.51211,91.746315,91.85243,91.49776,91.814804,91.85962,91.86715,91.57355,91.656334,91.52931,91.67147,91.86926,91.77014,91.764336
89.40891,89.34699,89.404335,89.77115,89.318146,89.47046,89.40696,89.518234,89.611244,89.28097,89.6251,89.64247,89.72659,89.48989,89.4937,89.32155,89.438995,89.68689,89.57843,89.578514
86.025604,85.97346,86.04829,86.39879,85.94414,86.16385,86.13606,86.16095,86.25005,85.93204,86.26563,86.308205,86.398476,86.27314,86.16276,85.975945,86.07231,86.35683,86.23052,86.23931
82.09522,82.07236,82.1571,82.467476,82.02426,82.30748,82.22648,82.27538,82.364624,82.03142,82.3379,82.421104,82.47706,82.4455,82.26171,82.0675,82.16488,82.46829,82.322556,82.33645
78.23666,78.24151,78.33287,78.59461,78.17395,78.48719,78.300674,78.47315,78.542885,78.18,78.46529,78.56895,78.59278,78.58303,78.39751,78.21908,78.32426,78.62468,78.463,78.47224
75.31796,75.33454,75.42455,75.66131,75.265564,75.57718,75.27154,75.5864,75.62976,75.249626,75.526215,75.62312,75.64662,75.5822,75.44499,75.309105,75.41194,75.697655,75.52462,75.526085
74.26016,74.27939,74.35316,74.59463,74.22869,74.512535,74.13217,74.498116,74.54916,74.16579,74.43877,74.5285,74.582146,74.42997,74.34206,74.26077,74.34289,74.61435,74.43682,74.43936
75.82454,75.84088,75.887856,76.12084,75.81824,76.021194,75.71437,75.95897,76.050964,75.65838,75.91398,76.04236,76.11358,75.90127,75.81904,75.82032,75.84807,76.1025,75.92988,75.94451
80.395035,80.38983,80.42313,80.56962,80.399994,80.43985,80.41615,80.37832,80.491165,80.07883,80.27865,80.515785,80.52805,80.31926,80.19189,80.35918,80.27972,80.48974,80.32919,80.3573
87.61191,87.562096,87.611664,87.60356,87.60803,87.44327,87.767105,87.46359,87.53841,87.10974,87.21503,87.599174,87.45369,87.29412,87.119446,87.53096,87.31831,87.43998,87.289246,87.32199
96.177635,96.089836,96.16304,96.06466,96.16754,95.870026,96.29306,95.999374,96.02254,95.58018,95.60789,96.09508,95.75921,95.63607,95.485275,96.072075,95.80026,95.814064,95.66734,95.69569
104.175606,104.08528,104.16917,104.13698,104.188354,103.894844,104.09293,104.08216,104.10638,103.646675,103.686226,104.15818,103.714066,103.56456,103.537476,104.07545,103.88455,103.83238,103.69917,103.71592
109.81027,109.73176,109.819214,109.936356,109.84306,109.632195,109.524895,109.82283,109.88895,109.417305,109.56182,109.90487,109.49572,109.24466,109.39964,109.7155,109.656815,109.6247,109.531044,109.51899
111.73049,111.65321,111.73834,111.99981,111.722115,111.62756,111.30654,111.80079,111.90101,111.44031,111.71967,111.89871,111.62897,111.24745,111.54578,111.642,111.64469,111.70816,111.667305,111.61199
109.38668,109.30444,109.38285,109.79596,109.26801,109.3877,108.89211,109.497635,109.613594,109.22449,109.60459,109.653656,109.54174,109.09071,109.41419,109.322464,109.36406,109.55696,109.53923,109.463524
103.32202,103.248184,103.32097,103.901215,103.1111,103.51791,102.79531,103.46681,103.62157,103.37115,103.78998,103.76058,103.771385,103.33696,103.609505,103.26875,103.43136,103.76191,103.71218,103.65709
95.21564,95.16003,95.257416,95.884964,95.00391,95.56751,94.71221,95.37348,95.57395,95.426865,95.82652,95.772575,95.859,95.48389,95.71674,95.133545,95.44395,95.85834,95.74508,95.72522
87.19355,87.13061,87.28138,87.72754,87.0242,87.491646,86.83536,87.368225,87.50142,87.3416,87.69057,87.659134,87.76936,87.45806,87.669754,87.076614,87.40479,87.77852,87.61056,87.610916
81.19707,81.105705,81.25781,81.42061,81.061516,81.27146,81.03795,81.36977,81.33647,81.085785,81.37576,81.400345,81.47114,81.205444,81.38104,81.0661,81.24301,81.48094,81.298065,81.295204
78.36546,78.28037,78.34487,78.293724,78.29152,78.16818,78.356316,78.45733,78.32016,77.94982,78.19368,78.32073,78.27656,78.01681,78.145615,78.22876,78.18514,78.27143,78.137054,78.11406
78.95739,78.91604,78.87746,78.68258,78.97567,78.45152,79.065475,78.883385,78.74451,78.24852,78.44832,78.762985,78.51699,78.24367,78.31187,78.795975,78.52993,78.49328,78.45855,78.40508
82.199814,82.19126,82.12046,81.823975,82.26812,81.4215,82.36115,81.99004,81.855835,81.277145,81.40015,81.939125,81.43428,81.19746,81.16365,82.007095,81.565605,81.42968,81.480835,81.4057
86.44586,86.45299,86.376816,86.18879,86.48446,85.67312,86.45309,86.29707,86.1559,85.56769,85.63509,86.26002,85.5816,85.4613,85.29747,86.252525,85.839294,85.641716,85.70158,85.64466
89.844864,89.88657,89.785835,89.9645,89.83276,89.468925,89.652695,89.956665,89.86164,89.324905,89.47018,89.90925,89.31163,89.333885,89.07717,89.701294,89.59464,89.416756,89.4283,89.430305
91.36416,91.418304,91.33459,91.879364,91.31351,91.52757,91.15964,91.747894,91.72531,91.272804,91.630615,91.68876,91.42717,91.52868,91.276634,91.2915,91.54779,91.48441,91.466774,91.51928
90.82503,90.843636,90.823975,91.54454,90.72822,91.37496,90.75228,91.34402,91.36916,90.992294,91.56849,91.28549,91.42796,91.483925,91.339096,90.85051,91.25039,91.34091,91.3465,91.39926
88.719406,88.68395,88.73314,89.462555,88.58503,89.440025,88.80772,89.24387,89.28693,88.97562,89.645584,89.249214,89.649506,89.59156,89.565475,88.8594,89.202126,89.4033,89.43632,89.47096
85.95332,85.89219,85.98988,86.595604,85.859634,86.652084,86.15082,86.3578,86.43123,86.18116,86.786705,86.51519,86.93565,86.77864,86.81944,86.12704,86.37305,86.6284,86.630905,86.663666
83.5606,83.51053,83.64536,83.957634,83.55986,84.01311,83.79746,83.76227,83.86729,83.592415,84.03116,84.02671,84.25488,84.03289,84.11792,83.65177,83.77921,84.02637,83.94585,83.97775
82.37141,82.32774,82.47541,82.416595,82.42578,82.40095,82.57799,82.41944,82.46243,82.057274,82.31491,82.59082,82.51765,82.26638,82.386086,82.34787,82.295815,82.45516,82.28728,82.30197
82.799706,82.74789,82.85674,82.55972,82.86632,82.44386,82.89303,82.800415,82.706276,82.16972,82.303314,82.7619,82.41103,82.17543,82.28292,82.709564,82.4646,82.50611,82.30403,82.28599
84.815544,84.77787,84.81225,84.50762,84.89426,84.29211,84.762314,84.84175,84.65385,84.065834,84.16342,84.677246,84.16128,83.9832,84.01707,84.722336,84.36721,84.32614,84.17713,84.11828
88.26724,88.27351,88.24297,88.09068,88.346146,87.78684,88.10659,88.33478,88.1607,87.59975,87.71629,88.210526,87.657906,87.547424,87.4876,88.20174,87.862045,87.7992,87.75452,87.6627
92.7494,92.794945,92.73744,92.794945,92.7774,92.43927,92.51926,92.839775,92.76827,92.288574,92.41833,92.86561,92.37239,92.29477,92.18871,92.70284,92.489426,92.45595,92.48122,92.39405
97.53372,97.58429,97.534485,97.81121,97.47095,97.46344,97.225395,97.62566,97.69214,97.32594,97.45572,97.817535,97.45188,97.33618,97.28609,97.47919,97.467804,97.49631,97.506065,97.47232
101.72886,101.74803,101.727394,102.190544,101.593216,101.8954,101.33278,101.81844,101.991646,101.73565,101.89852,102.11155,101.927536,101.69494,101.81027,101.65015,101.84584,101.95134,101.890915,101.92864
104.56503,104.53317,104.552444,105.10856,104.41254,104.86609,104.12134,104.6583,104.857475,104.66819,104.924,104.94872,104.95939,104.566284,104.901955,104.46616,104.779976,104.95472,104.839615,104.91782
